"","protein","trajectory.unique.id","expr.cond1","displacement.per.ms",".group"
"4508","AlkD","848-sample_dataset",10,-6.48077253560025,370
"4509","AlkD","848-sample_dataset",10,-4.10200292087024,370
"4510","AlkD","848-sample_dataset",10,4.09314109377165,370
"4511","AlkD","848-sample_dataset",10,3.15104673513003,370
"4512","AlkD","848-sample_dataset",10,1.51755745140218,370
"4513","AlkD","848-sample_dataset",10,4.1384243259384,370
"4514","AlkD","848-sample_dataset",10,0.350864466707099,370
"4515","AlkD","848-sample_dataset",10,0.350864466707153,370
"4516","AlkD","848-sample_dataset",10,2.93085232386112,370
"4517","AlkD","848-sample_dataset",10,4.47633021997492,370
"4518","AlkD","848-sample_dataset",10,-0.177561127296668,370
"4519","AlkD","848-sample_dataset",10,-1.38496121795657,370
"4520","AlkD","848-sample_dataset",10,-1.38496121795654,370
"4521","AlkD","848-sample_dataset",10,-1.8593198315555,370
"4522","AlkD","848-sample_dataset",10,-4.343691463462,370
"4523","AlkD","848-sample_dataset",10,0.854536959687816,370
"4524","AlkD","848-sample_dataset",10,0.85453695968787,370
"4525","AlkD","848-sample_dataset",10,-0.364174497443597,370
"4526","AlkD","848-sample_dataset",10,-3.58737707914683,370
"4527","AlkD","848-sample_dataset",10,-6.25882371675118,370
"4528","AlkD","848-sample_dataset",10,-0.212904337644757,370
"4529","AlkD","848-sample_dataset",10,-0.212904337644757,370
"4530","AlkD","848-sample_dataset",10,2.17039881350382,370
"4531","AlkD","848-sample_dataset",10,-3.5878764746351,370
"4532","AlkD","848-sample_dataset",10,0.0667175974904239,370
"4533","AlkD","848-sample_dataset",10,-0.281136439780665,370
"4534","AlkD","848-sample_dataset",10,4.77808016861624,370
"4535","AlkD","848-sample_dataset",10,4.36028274995763,370
"4536","AlkD","848-sample_dataset",10,1.47293586688132,370
"4537","AlkD","848-sample_dataset",10,-0.0288465275732607,370
"4538","AlkD","848-sample_dataset",10,-3.56743921213972,370
"4539","AlkD","848-sample_dataset",10,-4.2166747300876,370
"4540","AlkD","848-sample_dataset",10,1.12882601750637,370
"4541","AlkD","848-sample_dataset",10,1.12882601750629,370
"4542","AlkD","848-sample_dataset",10,-0.337825743944735,370
"4543","AlkD","848-sample_dataset",10,-0.485873453536836,370
"4544","AlkD","848-sample_dataset",10,NA,370
"4545","AlkD","849-sample_dataset",10,-8.6248715075899,371
"4546","AlkD","849-sample_dataset",10,3.22363031281183,371
"4547","AlkD","849-sample_dataset",10,-2.78303246482104,371
"4548","AlkD","849-sample_dataset",10,-4.85065856477043,371
"4549","AlkD","849-sample_dataset",10,0.192725311157553,371
"4550","AlkD","849-sample_dataset",10,0.493051110608223,371
"4551","AlkD","849-sample_dataset",10,NA,371
"4552","AlkD","850-sample_dataset",10,2.80276266376023,372
"4553","AlkD","850-sample_dataset",10,3.14689292192289,372
"4554","AlkD","850-sample_dataset",10,0.844506152098653,372
"4555","AlkD","850-sample_dataset",10,-2.95419384965376,372
"4556","AlkD","850-sample_dataset",10,-1.50892267413216,372
"4557","AlkD","850-sample_dataset",10,-0.173953364810396,372
"4558","AlkD","850-sample_dataset",10,-4.15322757081862,372
"4559","AlkD","850-sample_dataset",10,0.360244558427996,372
"4560","AlkD","850-sample_dataset",10,-0.446226415254577,372
"4561","AlkD","850-sample_dataset",10,1.81675489389996,372
"4562","AlkD","850-sample_dataset",10,-0.536540507743205,372
"4563","AlkD","850-sample_dataset",10,4.35240075252506,372
"4564","AlkD","850-sample_dataset",10,-0.0179253962715888,372
"4565","AlkD","850-sample_dataset",10,-2.69518070852219,372
"4566","AlkD","850-sample_dataset",10,1.78588612417436,372
"4567","AlkD","850-sample_dataset",10,1.69672581359473,372
"4568","AlkD","850-sample_dataset",10,0.348559857861543,372
"4569","AlkD","850-sample_dataset",10,-2.26984533107389,372
"4570","AlkD","850-sample_dataset",10,-1.22330933719849,372
"4571","AlkD","850-sample_dataset",10,-6.11721437897264,372
"4572","AlkD","850-sample_dataset",10,1.39291636119115,372
"4573","AlkD","850-sample_dataset",10,-0.921450032648687,372
"4574","AlkD","850-sample_dataset",10,-4.42012790505916,372
"4575","AlkD","850-sample_dataset",10,-2.78744308908061,372
"4576","AlkD","850-sample_dataset",10,1.60883221520705,372
"4577","AlkD","850-sample_dataset",10,1.39838532763496,372
"4578","AlkD","850-sample_dataset",10,0.211589081589599,372
"4579","AlkD","850-sample_dataset",10,2.69018430989731,372
"4580","AlkD","850-sample_dataset",10,2.23873811533347,372
"4581","AlkD","850-sample_dataset",10,-1.1040008196216,372
"4582","AlkD","850-sample_dataset",10,1.07869556148089,372
"4583","AlkD","850-sample_dataset",10,-2.017985586342,372
"4584","AlkD","850-sample_dataset",10,-0.508896686270907,372
"4585","AlkD","850-sample_dataset",10,6.07420954716161,372
"4586","AlkD","850-sample_dataset",10,1.11547172030219,372
"4587","AlkD","850-sample_dataset",10,1.20495211255222,372
"4588","AlkD","850-sample_dataset",10,-3.16965813955968,372
"4589","AlkD","850-sample_dataset",10,0.46500647870836,372
"4590","AlkD","850-sample_dataset",10,-0.0477137594950377,372
"4591","AlkD","850-sample_dataset",10,-0.926754270219366,372
"4592","AlkD","850-sample_dataset",10,2.53610830295613,372
"4593","AlkD","850-sample_dataset",10,2.95464818853722,372
"4594","AlkD","850-sample_dataset",10,0.222798382750163,372
"4595","AlkD","850-sample_dataset",10,0.222798382750191,372
"4596","AlkD","850-sample_dataset",10,0.664780925782934,372
"4597","AlkD","850-sample_dataset",10,2.47233564793687,372
"4598","AlkD","850-sample_dataset",10,2.85012463313756,372
"4599","AlkD","850-sample_dataset",10,2.8501246331375,372
"4600","AlkD","850-sample_dataset",10,-1.40706014600241,372
"4601","AlkD","850-sample_dataset",10,0.924428741233014,372
"4602","AlkD","850-sample_dataset",10,2.63326730984596,372
"4603","AlkD","850-sample_dataset",10,-5.99890162694144,372
"4604","AlkD","850-sample_dataset",10,NA,372
"4605","AlkD","855-sample_dataset",10,-0.00833145860758408,373
"4606","AlkD","855-sample_dataset",10,1.49310805265983,373
"4607","AlkD","855-sample_dataset",10,-2.16337863810506,373
"4608","AlkD","855-sample_dataset",10,-0.626319486943254,373
"4609","AlkD","855-sample_dataset",10,1.80770305403069,373
"4610","AlkD","855-sample_dataset",10,1.73894013180243,373
"4611","AlkD","855-sample_dataset",10,1.73894013180241,373
"4612","AlkD","855-sample_dataset",10,-5.19188694457617,373
"4613","AlkD","855-sample_dataset",10,2.36581128895232,373
"4614","AlkD","855-sample_dataset",10,NA,373
"4615","AlkD","858-sample_dataset",10,8.04351288979622,374
"4616","AlkD","858-sample_dataset",10,0.32770417084772,374
"4617","AlkD","858-sample_dataset",10,-4.45053371112137,374
"4618","AlkD","858-sample_dataset",10,-4.45053371112142,374
"4619","AlkD","858-sample_dataset",10,-1.05010619966851,374
"4620","AlkD","858-sample_dataset",10,NA,374
"4621","AlkD","868-sample_dataset",10,2.25927803984852,375
"4622","AlkD","868-sample_dataset",10,-0.30624140585374,375
"4623","AlkD","868-sample_dataset",10,-0.30624140585374,375
"4624","AlkD","868-sample_dataset",10,3.75814069648764,375
"4625","AlkD","868-sample_dataset",10,-5.77755738299873,375
"4626","AlkD","868-sample_dataset",10,NA,375
"4627","AlkD","871-sample_dataset",10,0.194915419701598,376
"4628","AlkD","871-sample_dataset",10,-2.55421683924671,376
"4629","AlkD","871-sample_dataset",10,-0.899160982190999,376
"4630","AlkD","871-sample_dataset",10,2.34822971264657,376
"4631","AlkD","871-sample_dataset",10,-2.11425050201751,376
"4632","AlkD","871-sample_dataset",10,-3.64850156306757,376
"4633","AlkD","871-sample_dataset",10,0.428246590329424,376
"4634","AlkD","871-sample_dataset",10,-1.0352716172242,376
"4635","AlkD","871-sample_dataset",10,1.20145331731477,376
"4636","AlkD","871-sample_dataset",10,-3.70970107408563,376
"4637","AlkD","871-sample_dataset",10,4.68386493668226,376
"4638","AlkD","871-sample_dataset",10,-0.0475405485687127,376
"4639","AlkD","871-sample_dataset",10,2.89271137108813,376
"4640","AlkD","871-sample_dataset",10,-2.56141944241999,376
"4641","AlkD","871-sample_dataset",10,-0.406944951508411,376
"4642","AlkD","871-sample_dataset",10,0.502928605860865,376
"4643","AlkD","871-sample_dataset",10,-0.217149362063361,376
"4644","AlkD","871-sample_dataset",10,2.39553975653537,376
"4645","AlkD","871-sample_dataset",10,4.02167195483566,376
"4646","AlkD","871-sample_dataset",10,-3.51605239297866,376
"4647","AlkD","871-sample_dataset",10,-2.41149071551722,376
"4648","AlkD","871-sample_dataset",10,-1.64328670526455,376
"4649","AlkD","871-sample_dataset",10,5.31717704404273,376
"4650","AlkD","871-sample_dataset",10,-5.08795210321249,376
"4651","AlkD","871-sample_dataset",10,2.1550818658101,376
"4652","AlkD","871-sample_dataset",10,-0.78264445465465,376
"4653","AlkD","871-sample_dataset",10,1.6966354786834,376
"4654","AlkD","871-sample_dataset",10,-1.82466800715696,376
"4655","AlkD","871-sample_dataset",10,2.78667997827053,376
"4656","AlkD","871-sample_dataset",10,2.55681293908886,376
"4657","AlkD","871-sample_dataset",10,1.59898993545113,376
"4658","AlkD","871-sample_dataset",10,1.02567379524234,376
"4659","AlkD","871-sample_dataset",10,-0.676073036942643,376
"4660","AlkD","871-sample_dataset",10,-1.51382569168342,376
"4661","AlkD","871-sample_dataset",10,-5.15609472599374,376
"4662","AlkD","871-sample_dataset",10,-0.636983259996682,376
"4663","AlkD","871-sample_dataset",10,2.25026680873857,376
"4664","AlkD","871-sample_dataset",10,-0.159069140159175,376
"4665","AlkD","871-sample_dataset",10,0.509643865467052,376
"4666","AlkD","871-sample_dataset",10,-0.693921039548649,376
"4667","AlkD","871-sample_dataset",10,0.0180332697858993,376
"4668","AlkD","871-sample_dataset",10,5.04650783179242,376
"4669","AlkD","871-sample_dataset",10,5.81843040517555,376
"4670","AlkD","871-sample_dataset",10,-4.01609081877986,376
"4671","AlkD","871-sample_dataset",10,1.36476600703569,376
"4672","AlkD","871-sample_dataset",10,-0.847229107955838,376
"4673","AlkD","871-sample_dataset",10,-0.165184745684567,376
"4674","AlkD","871-sample_dataset",10,-3.81723765216105,376
"4675","AlkD","871-sample_dataset",10,2.46345716737857,376
"4676","AlkD","871-sample_dataset",10,1.81889729805033,376
"4677","AlkD","871-sample_dataset",10,0.61745568465408,376
"4678","AlkD","871-sample_dataset",10,2.07910431533752,376
"4679","AlkD","871-sample_dataset",10,0.0789662129971394,376
"4680","AlkD","871-sample_dataset",10,-4.74208863928313,376
"4681","AlkD","871-sample_dataset",10,-5.96538989554588,376
"4682","AlkD","871-sample_dataset",10,0.339154476405981,376
"4683","AlkD","871-sample_dataset",10,-2.2215709680509,376
"4684","AlkD","871-sample_dataset",10,0.856399307043233,376
"4685","AlkD","871-sample_dataset",10,-4.1945395202444,376
"4686","AlkD","871-sample_dataset",10,-1.08901897444754,376
"4687","AlkD","871-sample_dataset",10,4.16373543803842,376
"4688","AlkD","871-sample_dataset",10,-1.26566991973704,376
"4689","AlkD","871-sample_dataset",10,-1.5555193155297,376
"4690","AlkD","871-sample_dataset",10,-1.3472033712858,376
"4691","AlkD","871-sample_dataset",10,0.841305965326004,376
"4692","AlkD","871-sample_dataset",10,-1.30936021399685,376
"4693","AlkD","871-sample_dataset",10,-5.94384618211522,376
"4694","AlkD","871-sample_dataset",10,1.71781674527866,376
"4695","AlkD","871-sample_dataset",10,-1.86006691418334,376
"4696","AlkD","871-sample_dataset",10,0.0855525520538363,376
"4697","AlkD","871-sample_dataset",10,-1.35151518900746,376
"4698","AlkD","871-sample_dataset",10,3.93162604213678,376
"4699","AlkD","871-sample_dataset",10,-2.27568886837546,376
"4700","AlkD","871-sample_dataset",10,-2.30434836210054,376
"4701","AlkD","871-sample_dataset",10,1.40112488722558,376
"4702","AlkD","871-sample_dataset",10,2.11692063063823,376
"4703","AlkD","871-sample_dataset",10,-0.66955076498119,376
"4704","AlkD","871-sample_dataset",10,0.307208170132804,376
"4705","AlkD","871-sample_dataset",10,-7.04990594618037,376
"4706","AlkD","871-sample_dataset",10,-1.66552828397554,376
"4707","AlkD","871-sample_dataset",10,-0.516429839778444,376
"4708","AlkD","871-sample_dataset",10,-0.778728069505442,376
"4709","AlkD","871-sample_dataset",10,2.55472523619487,376
"4710","AlkD","871-sample_dataset",10,1.2746132517541,376
"4711","AlkD","871-sample_dataset",10,0.286534059739572,376
"4712","AlkD","871-sample_dataset",10,-2.81353974133936,376
"4713","AlkD","871-sample_dataset",10,-4.17089428247407,376
"4714","AlkD","871-sample_dataset",10,1.4851049085541,376
"4715","AlkD","871-sample_dataset",10,-0.060958380272129,376
"4716","AlkD","871-sample_dataset",10,3.95557369385071,376
"4717","AlkD","871-sample_dataset",10,-2.89261637501268,376
"4718","AlkD","871-sample_dataset",10,1.36969682119065,376
"4719","AlkD","871-sample_dataset",10,-1.58548448660474,376
"4720","AlkD","871-sample_dataset",10,-0.822612439696697,376
"4721","AlkD","871-sample_dataset",10,0.98035914499269,376
"4722","AlkD","871-sample_dataset",10,-0.151056349043349,376
"4723","AlkD","871-sample_dataset",10,2.25515254303803,376
"4724","AlkD","871-sample_dataset",10,3.85482063545248,376
"4725","AlkD","871-sample_dataset",10,0.474389956972865,376
"4726","AlkD","871-sample_dataset",10,0.421329044747863,376
"4727","AlkD","871-sample_dataset",10,1.83671944222314,376
"4728","AlkD","871-sample_dataset",10,2.20781422596758,376
"4729","AlkD","871-sample_dataset",10,-0.798366558415494,376
"4730","AlkD","871-sample_dataset",10,2.21384642474018,376
"4731","AlkD","871-sample_dataset",10,-2.04335652023914,376
"4732","AlkD","871-sample_dataset",10,1.04484024900753,376
"4733","AlkD","871-sample_dataset",10,-4.4116850447695,376
"4734","AlkD","871-sample_dataset",10,0.220670161747699,376
"4735","AlkD","871-sample_dataset",10,-5.1053489642406,376
"4736","AlkD","871-sample_dataset",10,0.617601322215665,376
"4737","AlkD","871-sample_dataset",10,0.806593407519616,376
"4738","AlkD","871-sample_dataset",10,-0.238255578610027,376
"4739","AlkD","871-sample_dataset",10,-0.604583512097036,376
"4740","AlkD","871-sample_dataset",10,-2.35257709784999,376
"4741","AlkD","871-sample_dataset",10,2.10385754925793,376
"4742","AlkD","871-sample_dataset",10,-0.235781650320032,376
"4743","AlkD","871-sample_dataset",10,-2.26600600075265,376
"4744","AlkD","871-sample_dataset",10,-2.12981340933099,376
"4745","AlkD","871-sample_dataset",10,4.63567252267318,376
"4746","AlkD","871-sample_dataset",10,1.23033026004947,376
"4747","AlkD","871-sample_dataset",10,-1.07346214788801,376
"4748","AlkD","871-sample_dataset",10,0.557340930739761,376
"4749","AlkD","871-sample_dataset",10,3.88216549604793,376
"4750","AlkD","871-sample_dataset",10,0.365538727053555,376
"4751","AlkD","871-sample_dataset",10,0.421838794331133,376
"4752","AlkD","871-sample_dataset",10,3.71868162445892,376
"4753","AlkD","871-sample_dataset",10,-1.91271507591094,376
"4754","AlkD","871-sample_dataset",10,-0.777247191305005,376
"4755","AlkD","871-sample_dataset",10,3.39239473714938,376
"4756","AlkD","871-sample_dataset",10,1.8507408091754,376
"4757","AlkD","871-sample_dataset",10,-3.88811760648933,376
"4758","AlkD","871-sample_dataset",10,-2.32336123134532,376
"4759","AlkD","871-sample_dataset",10,-3.32825003495901,376
"4760","AlkD","871-sample_dataset",10,-2.16652944920534,376
"4761","AlkD","871-sample_dataset",10,NA,376
"4762","AlkD","877-sample_dataset",10,3.75002214838311,377
"4763","AlkD","877-sample_dataset",10,-4.22396354380264,377
"4764","AlkD","877-sample_dataset",10,-0.0711785831344833,377
"4765","AlkD","877-sample_dataset",10,0.306466064426053,377
"4766","AlkD","877-sample_dataset",10,0.306466064426067,377
"4767","AlkD","877-sample_dataset",10,5.45728343272649,377
"4768","AlkD","877-sample_dataset",10,-2.1716017596666,377
"4769","AlkD","877-sample_dataset",10,-2.17160175966662,377
"4770","AlkD","877-sample_dataset",10,1.54966525234875,377
"4771","AlkD","877-sample_dataset",10,0.0731856126781235,377
"4772","AlkD","877-sample_dataset",10,0.07318561267811,377
"4773","AlkD","877-sample_dataset",10,-1.59238749837337,377
"4774","AlkD","877-sample_dataset",10,-0.114310660000174,377
"4775","AlkD","877-sample_dataset",10,-0.114310660000188,377
"4776","AlkD","877-sample_dataset",10,0.453305899508192,377
"4777","AlkD","877-sample_dataset",10,NA,377
"4778","AlkD","878-sample_dataset",10,-1.11084957634066,378
"4779","AlkD","878-sample_dataset",10,-0.448306843397906,378
"4780","AlkD","878-sample_dataset",10,-0.332120098021271,378
"4781","AlkD","878-sample_dataset",10,-0.185945418570745,378
"4782","AlkD","878-sample_dataset",10,-0.185945418570758,378
"4783","AlkD","878-sample_dataset",10,-0.52420672097416,378
"4784","AlkD","878-sample_dataset",10,1.40348045314587,378
"4785","AlkD","878-sample_dataset",10,-1.62944211507781,378
"4786","AlkD","878-sample_dataset",10,3.39733596347747,378
"4787","AlkD","878-sample_dataset",10,0.615785298012867,378
"4788","AlkD","878-sample_dataset",10,NA,378
"4789","AlkD","879-sample_dataset",10,-1.68507811073214,379
"4790","AlkD","879-sample_dataset",10,0.863534516652777,379
"4791","AlkD","879-sample_dataset",10,-1.89730014538286,379
"4792","AlkD","879-sample_dataset",10,-2.1622666841343,379
"4793","AlkD","879-sample_dataset",10,0.36054602680074,379
"4794","AlkD","879-sample_dataset",10,1.65652560912384,379
"4795","AlkD","879-sample_dataset",10,2.22235528680264,379
"4796","AlkD","879-sample_dataset",10,0.00936848995436084,379
"4797","AlkD","879-sample_dataset",10,0.126265070569538,379
"4798","AlkD","879-sample_dataset",10,0.126265070569565,379
"4799","AlkD","879-sample_dataset",10,-1.54348381729839,379
"4800","AlkD","879-sample_dataset",10,4.05693976758965,379
"4801","AlkD","879-sample_dataset",10,NA,379
"4802","AlkD","883-sample_dataset",10,2.65706312179683,380
"4803","AlkD","883-sample_dataset",10,-1.9736932361381,380
"4804","AlkD","883-sample_dataset",10,-0.676389301889509,380
"4805","AlkD","883-sample_dataset",10,0.628124401290069,380
"4806","AlkD","883-sample_dataset",10,-0.167470105720175,380
"4807","AlkD","883-sample_dataset",10,1.15283906060605,380
"4808","AlkD","883-sample_dataset",10,2.51013932698882,380
"4809","AlkD","883-sample_dataset",10,-2.46977579805136,380
"4810","AlkD","883-sample_dataset",10,2.06983935361389,380
"4811","AlkD","883-sample_dataset",10,-0.376577674143764,380
"4812","AlkD","883-sample_dataset",10,-0.631749597402129,380
"4813","AlkD","883-sample_dataset",10,2.41089285005592,380
"4814","AlkD","883-sample_dataset",10,-1.65211504662196,380
"4815","AlkD","883-sample_dataset",10,3.32774992144898,380
"4816","AlkD","883-sample_dataset",10,-2.07501161437754,380
"4817","AlkD","883-sample_dataset",10,-2.99349373009155,380
"4818","AlkD","883-sample_dataset",10,-1.65035568695911,380
"4819","AlkD","883-sample_dataset",10,-2.50829675189513,380
"4820","AlkD","883-sample_dataset",10,1.36714801406151,380
"4821","AlkD","883-sample_dataset",10,-0.0714709147577291,380
"4822","AlkD","883-sample_dataset",10,-1.09346244315243,380
"4823","AlkD","883-sample_dataset",10,-0.334968090697847,380
"4824","AlkD","883-sample_dataset",10,3.98565173288142,380
"4825","AlkD","883-sample_dataset",10,-2.32474346767901,380
"4826","AlkD","883-sample_dataset",10,-1.05299763860201,380
"4827","AlkD","883-sample_dataset",10,-1.20962124969881,380
"4828","AlkD","883-sample_dataset",10,-0.767344697518611,380
"4829","AlkD","883-sample_dataset",10,-0.92392520877949,380
"4830","AlkD","883-sample_dataset",10,0.621663527743864,380
"4831","AlkD","883-sample_dataset",10,-1.06376218636083,380
"4832","AlkD","883-sample_dataset",10,-3.98374592548436,380
"4833","AlkD","883-sample_dataset",10,-2.08086436321024,380
"4834","AlkD","883-sample_dataset",10,1.9566586370924,380
"4835","AlkD","883-sample_dataset",10,3.45422768768231,380
"4836","AlkD","883-sample_dataset",10,1.3284483199078,380
"4837","AlkD","883-sample_dataset",10,0.493445871325093,380
"4838","AlkD","883-sample_dataset",10,5.35511875698024,380
"4839","AlkD","883-sample_dataset",10,-2.14912251845899,380
"4840","AlkD","883-sample_dataset",10,4.27037902738404,380
"4841","AlkD","883-sample_dataset",10,-1.85732131789766,380
"4842","AlkD","883-sample_dataset",10,-0.33407452627189,380
"4843","AlkD","883-sample_dataset",10,2.57679055737588,380
"4844","AlkD","883-sample_dataset",10,4.51926034108209,380
"4845","AlkD","883-sample_dataset",10,-3.86784094904622,380
"4846","AlkD","883-sample_dataset",10,1.30109725933658,380
"4847","AlkD","883-sample_dataset",10,-3.06618919437474,380
"4848","AlkD","883-sample_dataset",10,3.7545850195453,380
"4849","AlkD","883-sample_dataset",10,-5.43311094547721,380
"4850","AlkD","883-sample_dataset",10,6.6987130503179,380
"4851","AlkD","883-sample_dataset",10,-1.48841907523994,380
"4852","AlkD","883-sample_dataset",10,0.883607931313806,380
"4853","AlkD","883-sample_dataset",10,0.609462328441501,380
"4854","AlkD","883-sample_dataset",10,0.796855325563989,380
"4855","AlkD","883-sample_dataset",10,-1.02851135322866,380
"4856","AlkD","883-sample_dataset",10,0.671057148216115,380
"4857","AlkD","883-sample_dataset",10,3.67821192247696,380
"4858","AlkD","883-sample_dataset",10,NA,380
"4859","AlkD","884-sample_dataset",10,0.353048550602919,381
"4860","AlkD","884-sample_dataset",10,-1.39751146050734,381
"4861","AlkD","884-sample_dataset",10,-1.4178226130343,381
"4862","AlkD","884-sample_dataset",10,1.24346483762522,381
"4863","AlkD","884-sample_dataset",10,-1.21443955703629,381
"4864","AlkD","884-sample_dataset",10,-1.65011183343601,381
"4865","AlkD","884-sample_dataset",10,0.92583496389904,381
"4866","AlkD","884-sample_dataset",10,0.880254000229607,381
"4867","AlkD","884-sample_dataset",10,2.18455771002449,381
"4868","AlkD","884-sample_dataset",10,0.280000785802774,381
"4869","AlkD","884-sample_dataset",10,0.0690653039568975,381
"4870","AlkD","884-sample_dataset",10,-0.118921946945179,381
"4871","AlkD","884-sample_dataset",10,-0.0996425110580317,381
"4872","AlkD","884-sample_dataset",10,-0.142426953698549,381
"4873","AlkD","884-sample_dataset",10,-1.13140598297908,381
"4874","AlkD","884-sample_dataset",10,1.55138925521432,381
"4875","AlkD","884-sample_dataset",10,0.263656280658243,381
"4876","AlkD","884-sample_dataset",10,-1.30853501551064,381
"4877","AlkD","884-sample_dataset",10,NA,381
"4878","AlkD","892-sample_dataset",10,1.90280643970971,382
"4879","AlkD","892-sample_dataset",10,-1.55458874145367,382
"4880","AlkD","892-sample_dataset",10,0.353011484813103,382
"4881","AlkD","892-sample_dataset",10,-2.43067230758343,382
"4882","AlkD","892-sample_dataset",10,0.491560331055159,382
"4883","AlkD","892-sample_dataset",10,-1.83562686154296,382
"4884","AlkD","892-sample_dataset",10,2.19522062051912,382
"4885","AlkD","892-sample_dataset",10,3.20026808751116,382
"4886","AlkD","892-sample_dataset",10,-4.25473869283633,382
"4887","AlkD","892-sample_dataset",10,-0.210663802607711,382
"4888","AlkD","892-sample_dataset",10,-0.210663802607766,382
"4889","AlkD","892-sample_dataset",10,2.3373270355173,382
"4890","AlkD","892-sample_dataset",10,-0.973518200335256,382
"4891","AlkD","892-sample_dataset",10,1.05220150310281,382
"4892","AlkD","892-sample_dataset",10,-0.674696934600868,382
"4893","AlkD","892-sample_dataset",10,0.439303810138447,382
"4894","AlkD","892-sample_dataset",10,NA,382
"4895","AlkD","893-sample_dataset",10,-1.14810322004125,383
"4896","AlkD","893-sample_dataset",10,2.54891201872716,383
"4897","AlkD","893-sample_dataset",10,-0.366434801150677,383
"4898","AlkD","893-sample_dataset",10,-2.66778679288299,383
"4899","AlkD","893-sample_dataset",10,2.54094994078957,383
"4900","AlkD","893-sample_dataset",10,-1.45495265498778,383
"4901","AlkD","893-sample_dataset",10,2.68068913642084,383
"4902","AlkD","893-sample_dataset",10,-3.17215201929508,383
"4903","AlkD","893-sample_dataset",10,2.27390527304463,383
"4904","AlkD","893-sample_dataset",10,4.32436586105229,383
"4905","AlkD","893-sample_dataset",10,-3.33648435972227,383
"4906","AlkD","893-sample_dataset",10,4.98906826895054,383
"4907","AlkD","893-sample_dataset",10,-2.60737345066687,383
"4908","AlkD","893-sample_dataset",10,2.80348906574344,383
"4909","AlkD","893-sample_dataset",10,-1.06951455010757,383
"4910","AlkD","893-sample_dataset",10,-0.206240412732592,383
"4911","AlkD","893-sample_dataset",10,4.90004803894196,383
"4912","AlkD","893-sample_dataset",10,-7.03564219839386,383
"4913","AlkD","893-sample_dataset",10,-0.0707874253143317,383
"4914","AlkD","893-sample_dataset",10,-4.63082953189647,383
"4915","AlkD","893-sample_dataset",10,4.32038600161001,383
"4916","AlkD","893-sample_dataset",10,NA,383
"4917","AlkD","895-sample_dataset",10,-1.81297190543779,384
"4918","AlkD","895-sample_dataset",10,4.16228983483103,384
"4919","AlkD","895-sample_dataset",10,-5.0239945341053,384
"4920","AlkD","895-sample_dataset",10,-0.477029595047036,384
"4921","AlkD","895-sample_dataset",10,3.57677727589131,384
"4922","AlkD","895-sample_dataset",10,0.560997224591988,384
"4923","AlkD","895-sample_dataset",10,0.560997224592042,384
"4924","AlkD","895-sample_dataset",10,1.66467073185899,384
"4925","AlkD","895-sample_dataset",10,NA,384
"4926","AlkD","896-sample_dataset",10,0.719729465744544,385
"4927","AlkD","896-sample_dataset",10,0.0835481819191697,385
"4928","AlkD","896-sample_dataset",10,-0.12175054551316,385
"4929","AlkD","896-sample_dataset",10,1.04994148018132,385
"4930","AlkD","896-sample_dataset",10,-2.28011153546672,385
"4931","AlkD","896-sample_dataset",10,2.4573005341397,385
"4932","AlkD","896-sample_dataset",10,-0.220491746904942,385
"4933","AlkD","896-sample_dataset",10,-1.13073283180795,385
"4934","AlkD","896-sample_dataset",10,-0.544600890961748,385
"4935","AlkD","896-sample_dataset",10,-1.62329413046821,385
"4936","AlkD","896-sample_dataset",10,1.91084692962027,385
"4937","AlkD","896-sample_dataset",10,1.43453975584168,385
"4938","AlkD","896-sample_dataset",10,1.39352885008811,385
"4939","AlkD","896-sample_dataset",10,-2.64193639492409,385
"4940","AlkD","896-sample_dataset",10,0.434029723269155,385
"4941","AlkD","896-sample_dataset",10,0.0553478413270595,385
"4942","AlkD","896-sample_dataset",10,-1.41166212862736,385
"4943","AlkD","896-sample_dataset",10,2.31172668827778,385
"4944","AlkD","896-sample_dataset",10,-1.92947712997782,385
"4945","AlkD","896-sample_dataset",10,2.08426650766656,385
"4946","AlkD","896-sample_dataset",10,2.35636357128066,385
"4947","AlkD","896-sample_dataset",10,1.02360540949566,385
"4948","AlkD","896-sample_dataset",10,1.84894263828136,385
"4949","AlkD","896-sample_dataset",10,NA,385
"4950","AlkD","900-sample_dataset",10,1.93835827580676,386
"4951","AlkD","900-sample_dataset",10,2.14490345093949,386
"4952","AlkD","900-sample_dataset",10,-1.18833904315718,386
"4953","AlkD","900-sample_dataset",10,2.1256932960834,386
"4954","AlkD","900-sample_dataset",10,-0.37486513702571,386
"4955","AlkD","900-sample_dataset",10,-3.75476699352006,386
"4956","AlkD","900-sample_dataset",10,NA,386
"4957","AlkD","903-sample_dataset",10,-3.79066966220644,387
"4958","AlkD","903-sample_dataset",10,-1.18620142588097,387
"4959","AlkD","903-sample_dataset",10,-1.80396906275086,387
"4960","AlkD","903-sample_dataset",10,-1.80396906275081,387
"4961","AlkD","903-sample_dataset",10,-2.54397803043571,387
"4962","AlkD","903-sample_dataset",10,-1.25080487967116,387
"4963","AlkD","903-sample_dataset",10,1.53177552365633,387
"4964","AlkD","903-sample_dataset",10,5.76270221163791,387
"4965","AlkD","903-sample_dataset",10,-6.86318185270482,387
"4966","AlkD","903-sample_dataset",10,NA,387
"4967","AlkD","904-sample_dataset",10,-2.06696112343205,388
